idImage,labels
663311,0
663324,1
663844,1
661967,1
663934,1
663028,1
663757,1
663842,1
663694,1
663377,0
663908,0
661687,0
663234,1
663738,1
662608,1
663906,1
663927,1
663933,1
221340,0
221004,1
222055,0
222076,0
221556,0
221931,0
219143,1
221896,0
222150,1
220710,0
220843,0
222048,1
222004,0
220409,0
219259,0
219382,1
222119,0
222167,1
221947,0
222116,0
221780,0
221975,0
221043,0
221280,0
221999,0
220401,1
222109,1
220697,1
221106,1
222051,0
222065,0
220732,0
221616,0
221516,1
221081,1
220415,1
221316,0
220828,0
222019,1
222152,1
222124,1
222036,1
221857,1
219627,1
221618,0
219699,0
222163,1
220242,1
221717,1
220278,1
222140,0
222037,0
222080,0
221562,1
222052,1
221954,1
219987,1
219544,1
221571,0
219586,0
220949,1
222089,0
221619,1
222074,0
221321,1
221351,0
221051,0
221744,1
222091,1
221980,0
221430,1
220384,0
220021,0
220706,1
221421,1
221347,0
222108,0
220433,0
222157,1
222107,0
222063,1
222117,1
222138,0
221643,0
221587,0
221338,1
221834,1
222082,0
221903,0
222034,1
221394,1
221633,0
222079,0
221615,0
220106,0
221991,1
221141,1
222061,1
222059,1
221082,0
221672,0
221418,0
221339,0
221840,0
221872,0
221925,1
222031,0
221996,1
222161,0
221005,0
221757,1
220307,1
222026,1
221900,0
221781,0
219683,0
219536,1
221503,1
222087,0
219977,0
222044,1
222032,0
221278,1
221667,0
220991,0
220239,0
221183,0
222148,1
220775,1
222158,1
222016,1
220441,1
221576,0
222038,1
221637,1
219588,0
221538,0
222035,0
220998,0
222030,0
221244,1
222085,0
220540,0
219962,0
221699,0
220368,1
222053,0
221396,1
220700,1
219141,1
222155,0
221526,0
219861,0
222160,1
222169,1
221647,0
221112,1
221624,0
221912,1
222073,0
222056,1
222011,0
221959,1
222022,1
221924,1
221513,0
221768,1
221871,0
222068,1
222170,0
221367,0
220947,1
222042,0
220852,1
222069,0
220066,1
222071,0
222029,1
221662,0
219207,0
221543,1
221849,1
221592,0
221541,0
220875,1
222062,0
221485,0
222136,1
220608,0
222050,1
221269,1
221427,0
221703,1
220709,1
221565,1
222114,0
220376,0
220414,1
220038,0
221021,1
221387,1
222012,0
221050,0
222033,1
219955,0
221741,0
222103,0
221710,0
220285,1
221317,0
221561,1
221838,0
219134,0
221989,1
222120,1
222168,1
221971,1
221833,0
221721,0
221668,0
221236,0
221389,1
221264,0
221821,1
221623,1
222146,0
221960,1
219972,0
222133,1
219758,0
222132,0
221546,0
222147,1
221936,1
222134,0
222084,1
222165,1
220543,1
219249,0
222064,0
222049,0
219997,0
220455,0
221972,1
219971,0
220518,1
220519,0
220992,1
220607,0
221620,1
222122,0
222054,0
220962,0
222154,0
221610,1
219092,0
222162,1
220271,1
221914,1
220836,1
222075,0
221842,0
220335,0
221558,1
221443,1
221605,0
220584,0
221730,0
220511,1
222081,0
221407,1
221715,1
221985,0
221705,0
220901,0
222110,1
221743,0
221913,0
855843,1
855968,1
856208,1
856017,1
855972,0
855458,1
856161,0
855987,0
855644,1
856067,0
856169,0
856038,1
856033,0
856255,1
854894,0
855287,0
856043,1
856041,0
855729,1
856027,1
856101,1
856026,1
855459,1
856191,0
856114,1
856313,0
856245,0
855295,0
855202,0
855873,1
856299,1
856254,1
855756,1
856292,1
856150,1
855665,0
856223,1
855655,1
856154,1
854972,0
856050,1
856221,1
855379,1
856066,1
856229,0
855552,1
856233,0
856252,1
855553,1
856186,0
856290,1
856188,0
856104,1
855850,1
856177,1
680096,1
680036,0
680479,1
679551,1
680692,0
680494,0
680383,1
680410,0
679539,1
680079,1
680640,1
680132,0
680522,1
680469,1
680362,1
679522,1
680501,0
679524,1
679548,0
680641,0
680142,1
680610,1
680607,1
679760,1
680384,1
680411,0
678783,1
679839,1
680475,1
680450,1
680571,1
680621,1
680605,1
680457,0
680332,0
679161,0
679107,0
679651,1
680679,1
680380,1
680324,0
679445,1
680134,1
679888,0
679081,1
679374,1
680050,1
679641,1
680625,1
680478,1
680082,1
680227,1
680422,0
680433,1
679725,0
680466,1
679627,0
679822,0
680292,1
680657,0
680382,0
680131,1
680617,1
680176,1
680319,0
680192,1
680137,1
679914,1
680412,1
679674,1
680448,0
680441,1
679928,0
679929,1
680503,1
680018,0
680609,1
680635,1
679646,1
680272,1
679454,1
680057,1
680537,1
679878,1
680365,1
680523,1
679697,1
679199,0
679994,1
679416,1
679184,0
679852,1
679373,1
680087,1
679877,0
679158,1
680215,1
680460,1
678739,0
679776,0
680620,1
679259,1
680000,0
679498,1
680493,1
680532,1
679460,1
680149,1
680546,0
679033,1
680534,1
679244,0
680156,0
679664,1
190129,0
190201,0
190295,0
190278,1
190121,1
190279,0
187378,0
188549,0
190260,0
188518,0
190003,1
187922,0
190255,1
188669,0
187930,0
187475,1
190166,1
190158,0
188059,1
188470,0
188800,1
189224,1
190254,0
190030,1
187507,1
189314,1
187594,1
190237,0
188316,1
189305,0
190163,0
189708,1
189018,1
190061,1
189691,1
188591,1
189525,1
190241,0
190162,0
189232,0
190288,0
188332,1
188829,0
188556,1
188366,0
187192,0
187276,0
189462,1
189757,1
189774,1
187689,0
190242,0
188957,0
187401,1
188627,1
190142,0
189551,1
188529,1
189234,1
190294,1
190181,1
190252,1
189353,0
190068,0
188648,1
190232,0
188144,0
187566,0
187929,1
189350,1
190132,1
190292,0
189461,0
188286,0
190233,0
188537,0
188045,0
190231,1
187626,0
190307,0
187969,0
190102,1
187746,0
190263,1
189034,0
189351,1
189413,0
188584,0
190214,0
189372,0
187622,0
190218,1
189956,1
190244,1
189527,1
190259,0
189540,1
188433,1
186982,0
188168,1
189066,0
187474,1
189163,0
189759,0
189598,0
189952,0
188996,0
190194,0
190210,1
188438,0
189420,0
190175,0
190015,1
187468,1
189734,0
189955,1
189771,0
187002,0
188468,0
187305,1
190280,1
190314,0
187923,0
187646,1
190185,1
190137,1
190013,0
189356,0
188235,0
187730,1
190302,1
190111,0
188102,0
189325,0
189170,1
187263,1
188290,1
189738,1
187858,0
188046,1
188884,0
190001,0
187356,1
190155,0
189587,1
190021,1
188513,1
190256,1
190271,1
187614,0
190247,1
190285,1
187087,0
188078,0
188021,1
190283,0
188667,1
190002,0
189943,1
190184,1
189433,0
189775,1
189030,0
188616,0
187464,1
188745,0
187142,1
189197,0
189381,0
189737,0
187694,0
190161,1
188324,1
190128,0
190276,1
190012,0
187608,0
188120,1
190281,0
188977,1
189516,1
190248,0
187914,0
190205,0
188910,0
190243,0
190253,0
190017,1
189296,1
187894,1
189256,1
188233,1
189352,0
188343,1
188783,0
190180,0
188473,1
187559,1
189549,0
189007,1
190291,1
189594,1
189302,0
190230,1
188748,0
189263,1
187154,0
187510,1
189297,0
187486,0
188284,0
189326,0
189515,1
190206,0
189173,1
188888,1
188709,0
190139,1
189355,1
189409,1
188140,1
190186,1
189301,0
190245,0
190182,1
188116,0
189739,1
186975,0
190262,0
188440,1
187967,0
189115,0
190083,0
190219,1
190098,0
190282,0
188138,1
190270,0
190059,1
188112,1
190309,1
186999,0
189299,0
190261,0
189521,1
188749,1
189530,0
189770,1
188939,1
189376,0
189776,0
189607,1
188770,0
189603,1
189773,0
190296,1
188707,0
188784,0
190217,1
190148,0
190273,1
190117,0
188133,0
190311,1
189029,1
189526,0
190165,1
189700,1
187296,1
188932,1
190064,0
189347,1
190010,1
187364,1
188394,0
189185,1
189616,0
190056,0
188318,0
187889,0
190213,1
190048,0
190113,0
189281,0
188074,1
188204,1
190304,1
188720,0
188839,1
189725,1
189172,0
189732,1
189109,1
190135,0
190154,0
188020,0
187982,0
190274,1
188674,0
190212,1
188104,1
188287,1
189081,0
189307,0
187434,0
187981,0
189592,0
189946,1
190008,1
188797,0
190297,0
189182,1
187419,0
189171,1
190275,1
188368,0
189772,0
190125,1
189692,0
189539,1
188364,1
186987,0
188596,1
188296,1
187181,1
188626,1
189153,1
188297,0
189951,1
190306,1
189184,0
190293,1
189410,0
187064,0
187617,1
190290,0
189331,0
188909,0
187581,0
188543,1
189599,1
189002,0
189940,1
188689,0
188101,0
187920,0
187539,1
188243,1
190299,1
188261,1
189310,0
189779,0
190134,0
189560,1
188257,1
189780,1
190211,0
188684,0
190071,1
190164,1
190118,1
188630,1
190300,1
788598,0
788742,1
788438,0
788730,0
788560,1
788765,0
788495,1
788559,1
787500,0
788334,0
786460,1
788726,1
788039,0
788661,1
788321,1
788003,0
788554,0
788294,0
788767,1
788605,1
787553,1
787317,0
788403,1
788551,1
788500,1
788197,1
788677,0
786626,0
787785,1
788019,1
787383,1
788564,1
788579,1
788537,0
787838,1
788222,1
788701,0
788602,0
788090,1
787034,1
787019,1
788515,0
788367,1
788645,0
788540,1
787894,1
788459,1
788290,0
788352,0
787711,0
788689,0
788665,0
787731,1
788680,0
788548,1
787223,1
788584,1
788451,1
788194,1
787660,0
788714,1
787924,1
788202,0
788204,1
788052,0
787013,1
788528,1
788399,0
787958,0
787480,1
787951,0
788458,1
787821,0
788144,1
788583,0
788729,1
788748,0
788485,1
788638,0
787303,1
788709,0
786308,0
788502,0
788751,1
787352,1
788348,0
788489,1
788578,0
788264,1
787372,0
788580,1
788520,0
787830,1
788137,1
788068,1
788081,1
788490,1
787957,1
788604,0
786500,1
788644,1
788220,0
788245,0
788273,0
788375,1
788466,0
788522,1
788533,1
788626,1
787886,0
787538,1
787651,1
788676,1
788763,1
787897,0
788254,1
787828,0
788199,1
787464,1
788263,1
940102,1
939105,0
940061,1
940101,1
939157,1
939372,1
939668,1
939170,1
940095,0
940071,1
940084,1
940057,1
939633,1
939296,1
939148,1
939306,1
939821,1
940056,1
939944,1
939952,1
939910,1
940069,1
939859,1
940077,1
940063,1
939266,1
940092,0
940062,1
940035,1
940100,1
939854,1
940055,0
940094,1
939683,1
940093,1
940076,1
940082,1
939921,1
939986,1
252553,0
254035,1
251862,1
254393,1
254342,1
254129,1
254478,1
254499,1
254512,1
254139,1
253837,0
253217,1
254160,1
254360,0
254241,0
254397,1
253354,1
254518,1
252698,1
252660,1
253723,0
253721,1
254421,1
253782,1
254519,1
251665,1
253902,0
254473,1
254531,1
253692,1
254144,1
253777,1
253792,1
253784,1
254195,1
254530,1
254412,1
253800,1
254419,0
253994,1
253650,1
253775,0
254502,1
254411,1
254497,0
254389,1
254333,0
254073,1
253467,1
253341,1
254082,1
254155,1
253778,0
254256,1
254481,1
254033,1
253833,1
253223,1
254370,1
254147,1
254483,1
254077,1
254261,0
254486,1
254205,1
253886,0
253664,0
254475,0
253780,1
253662,1
254236,1
254446,1
253294,1
254560,0
254368,1
253966,1
254159,1
253272,1
252988,1
254346,0
254315,1
254068,1
252554,0
254312,1
254028,1
254022,1
254521,1
254101,1
251863,0
252668,0
253797,0
253656,1
254374,1
254539,0
254562,0
253403,1
254013,1
253802,0
254122,1
254417,1
254540,1
253915,1
253625,1
254290,1
254215,1
254477,1
254451,0
253256,0
254124,0
251671,1
254563,1
254064,0
254253,1
254515,1
253958,1
253964,1
254561,1
254027,0
252976,1
254352,1
254422,0
254528,1
253930,1
254442,0
253843,1
254482,0
252202,1
254283,1
252651,0
254510,0
254425,1
254206,1
254424,1
254009,1
253708,1
253072,1
254414,1
254079,1
254362,1
254354,1
253889,0
253497,1
254042,1
252441,1
253075,1
254237,1
253818,1
253887,0
253032,1
253023,1
254197,0
254264,1
253362,1
254176,1
254480,1
252293,0
253575,1
254325,0
254084,1
254514,1
254060,1
254460,1
252559,1
254192,1
252884,1
253499,1
254435,1
253139,1
253569,1
252727,1
253640,1
435295,1
435157,1
435044,1
435247,0
434238,0
434422,0
435151,0
435107,1
434192,1
434914,0
433598,1
434877,0
434941,1
434985,0
434952,1
435055,1
435216,0
435117,1
435320,1
434159,0
433859,0
434423,1
434057,0
434988,1
435032,0
434993,1
434252,1
434250,0
434810,1
435248,0
434709,1
434779,0
434229,1
435213,1
435325,1
435242,0
434531,0
434731,1
435239,1
433965,1
434767,1
435241,1
434717,1
434231,0
434946,1
434882,1
434162,1
435120,1
434006,0
435195,1
434602,1
434671,0
433589,0
433043,0
435237,1
433680,1
435127,1
434197,0
434241,0
435159,0
434141,1
434840,0
433594,0
435178,1
433247,1
434684,1
435324,0
433679,0
435165,1
434991,1
434505,0
434039,1
435186,1
433037,0
434768,0
433898,1
434665,1
434237,0
434781,0
435321,0
433517,0
434783,1
434698,0
434679,1
433453,0
435179,0
434797,1
434998,1
435292,1
435209,1
434708,1
433026,0
434940,0
435310,1
434637,1
433726,1
434706,1
435158,0
434615,1
434699,0
434424,0
433431,0
434213,1
435116,0
434869,1
433864,0
434120,1
434512,1
435006,0
434209,0
435261,1
434212,0
435304,1
435267,0
434859,0
433370,1
434041,1
435161,0
434353,1
435291,1
434819,1
434816,0
434526,1
433749,0
434883,0
433861,1
435048,1
433647,0
434620,0
434997,1
435038,1
434387,1
434915,1
434339,0
435231,1
435091,0
434896,1
433354,1
434872,0
435297,1
435058,1
432962,0
434540,1
435173,1
433722,0
434900,1
434376,0
434945,1
435326,0
435301,1
434341,1
433432,0
433275,1
435330,0
433954,1
433629,0
435264,1
435081,1
434163,0
432985,1
434392,1
435059,1
434663,0
434936,1
433176,0
435191,1
435177,1
434440,1
434275,1
435009,1
434199,1
433177,1
435203,1
434818,0
435189,1
433573,0
434336,1
434881,1
435194,1
435136,0
435315,0
435118,1
433357,0
434414,1
435040,1
435155,1
434134,1
434716,1
434939,0
435182,1
434122,1
434669,1
434166,1
435319,1
433940,1
434350,1
435233,1
434634,0
434715,0
435130,1
434984,1
434631,1
433682,0
434773,1
434714,1
434060,1
433991,0
433689,1
435149,0
435181,1
434425,1
434989,0
434384,1
435156,0
434548,1
434765,0
433849,0
434947,1
434428,1
434152,0
434139,1
434664,1
434766,1
435323,0
810186,0
810036,1
809674,1
810208,0
808952,1
810191,0
810028,1
809502,0
808945,1
810029,1
809209,1
809925,1
809530,1
809985,1
809979,1
810209,1
809984,0
809765,0
810041,0
809924,1
810107,1
810112,0
808852,1
810056,1
808908,0
809237,0
808752,1
810217,1
808751,1
810170,0
809876,1
809415,1
810166,0
810042,0
810211,1
809980,0
809996,0
810240,1
809814,1
809675,0
809930,1
809891,0
810242,1
809747,1
810167,1
810227,1
809904,1
810163,1
810230,0
809720,0
810132,1
810224,1
809571,0
809491,1
810183,0
808826,1
809390,0
810201,1
809284,1
810204,1
810161,1
808808,0
809622,0
809651,0
808861,0
810160,0
808827,0
810001,0
810184,1
810218,1
809935,1
809780,0
809483,1
809521,1
809939,1
809948,1
809077,1
810008,1
809241,0
809599,1
809866,0
809983,1
808905,1
809872,0
51427,1
52606,1
53066,1
52577,1
50836,1
51484,1
52135,0
52796,0
53043,1
53035,1
53094,0
50767,1
52227,1
51478,0
51910,1
53073,1
53038,1
52276,1
52753,1
51775,1
52398,1
53009,1
53071,1
52413,1
52988,1
52909,1
53044,1
52663,1
52668,0
52707,1
53049,0
53033,0
52213,1
50518,1
52984,1
52377,0
52003,0
52805,0
52574,0
51421,1
52662,1
53101,1
52599,0
53062,0
52391,1
53110,1
53104,1
52445,1
52525,1
52834,1
50097,1
52610,1
52964,0
52766,1
53042,1
52067,1
51646,1
53040,1
52416,1
52122,1
53078,1
50877,1
53109,1
52299,1
52708,1
52667,1
52822,1
51482,1
53003,1
51849,0
52558,1
53006,1
53060,1
52838,1
52945,1
52094,0
53091,1
52201,1
52291,1
53011,1
50424,1
52607,0
52311,1
52775,1
50548,0
52492,0
53099,1
53090,1
52895,1
52075,1
52952,1
53032,1
51409,0
52998,1
51867,1
52563,1
52616,1
52390,1
52835,1
53108,1
51871,1
52764,1
53093,1
52523,0
52929,0
51959,1
53102,0
52473,1
52657,1
53113,1
53074,1
51950,1
53067,0
51606,1
52625,1
53015,0
52829,0
51773,0
53065,1
53112,0
52555,1
52359,1
52910,0
53069,1
52483,1
52985,1
49898,1
52645,1
52981,0
52370,1
52930,1
52524,0
53034,0
50104,0
51406,1
51560,1
50617,1
51501,1
52303,1
49353,1
49310,1
50844,1
52137,0
53107,1
50654,0
52424,1
52567,0
52614,0
53010,1
53051,1
51671,1
53089,1
53014,1
52226,1
52770,1
52489,1
52811,1
52850,1
52545,1
52843,1
52803,1
53068,0
51927,0
52833,0
52576,1
51504,0
52511,0
52165,0
52953,1
52793,1
53106,0
53070,1
52270,1
52802,0
53013,0
52937,1
53096,0
53029,1
52411,1
51972,1
51410,1
52926,1
49486,1
52634,1
52442,1
53092,1
52660,1
53054,1
53103,1
49435,0
52353,1
49322,0
52589,0
183791,0
182854,1
182221,0
182640,0
183048,1
183428,0
183915,0
184128,0
182548,0
184211,1
183539,0
182830,0
184029,1
184075,1
184046,1
182181,0
182180,0
184200,0
182659,1
184091,1
183651,1
183993,0
183756,1
182652,0
183341,1
182924,0
182675,1
183328,0
184039,1
183948,1
183859,0
183100,0
184004,1
183692,1
184217,0
184003,0
184104,1
184098,1
183798,0
182312,0
184215,1
184107,0
184175,0
183086,1
183493,0
182887,0
183368,1
183201,1
184089,0
183002,1
183848,0
183627,1
183595,0
182841,1
184178,1
182863,0
183562,1
182356,0
182352,0
182901,1
183676,0
182327,0
183628,0
182893,1
184150,1
184131,0
184225,1
182269,0
183506,0
183732,1
183922,1
184191,0
182307,0
183846,0
184149,1
184218,1
183904,0
182978,1
184105,1
182489,1
183479,0
184072,1
183937,1
183950,0
183057,1
184011,0
183617,1
182120,0
184163,0
183947,0
183677,0
182549,0
184213,0
182837,1
183068,0
183945,0
184222,0
182686,0
183731,1
184022,0
183167,1
183933,0
183144,0
183475,0
181996,1
182203,0
183673,0
183934,0
182345,0
184121,1
183938,0
184224,0
182628,1
183191,0
183931,0
184007,0
182622,0
183879,0
184019,0
183810,1
182267,0
182651,0
183980,0
183926,1
183935,1
184090,0
184193,1
183695,0
182687,0
182528,0
183611,1
184015,1
182187,1
184049,1
182861,1
183502,1
183563,1
184214,1
184207,0
183440,1
183818,0
182559,1
181995,1
182760,0
184012,0
183819,1
182750,1
183783,1
184134,1
184030,1
182329,0
184127,0
184219,0
183039,0
184096,0
183823,0
183309,1
183847,1
182381,0
184069,1
183183,0
182316,1
184196,1
184162,0
183770,0
182739,1
182755,0
184157,0
182807,1
182880,0
183501,1
182641,1
183790,1
183902,1
184180,1
184008,1
183966,0
184017,0
184147,1
182142,1
184173,0
182878,0
182969,1
182560,0
182580,1
182744,0
183160,0
183147,1
183998,1
184102,0
183811,0
182296,0
183799,1
182258,1
183845,1
182966,0
184025,1
184070,0
183439,1
183874,1
182206,0
182921,1
182823,0
182418,0
183669,1
184100,0
182149,0
184026,0
183037,0
183851,0
182919,1
182268,1
184226,1
184064,0
183009,0
183531,0
184082,1
184151,1
182672,0
184018,1
184212,1
184054,0
182680,0
184194,1
182598,0
182410,0
183623,0
182647,0
183258,0
184181,0
183626,0
182741,0
183929,1
182867,0
184184,0
184203,0
183533,0
183908,1
184079,0
182923,1
183796,1
184076,0
183186,0
184112,1
182328,1
183543,1
183755,1
184198,0
182404,0
184210,1
184160,0
184186,1
183701,0
184159,0
183135,1
182354,0
183053,1
182028,0
182112,0
184028,1
183714,1
184073,1
183655,1
182832,0
182642,1
182789,0
181994,0
182957,0
184023,0
184020,0
183505,1
184037,0
183559,0
183027,0
81394,1
81964,1
81579,1
80603,1
81589,1
81963,1
81821,1
81773,1
81723,1
81907,1
81919,1
81271,1
81539,1
81789,1
81341,1
81945,0
81708,1
81697,1
81112,0
81187,1
81962,1
81910,1
81806,1
81768,1
81903,1
81921,0
81717,0
81622,0
81911,1
81296,0
81053,0
81550,0
81954,1
81799,1
81684,1
81942,1
81809,1
80457,1
81947,0
81528,1
81776,1
80573,1
80816,1
81704,1
81557,1
81826,1
81710,1
81531,1
81591,1
81758,1
81727,1
81801,0
81941,1
81128,1
81825,1
81426,1
81682,1
81501,1
81961,1
81289,1
81507,0
80694,1
81150,1
81627,1
81949,1
81840,0
81936,1
81455,1
81781,1
81650,1
81151,1
81937,1
81298,1
80779,0
81714,1
81816,1
81818,0
81827,0
81824,0
80826,0
81832,0
80748,0
81290,1
81135,1
81957,1
81660,1
81915,0
81807,1
81951,0
81072,1
81372,0
81795,1
81584,0
81930,0
81524,1
81647,0
81286,0
81956,1
81924,1
81923,1
81797,1
81927,1
81170,0
81747,1
81606,1
81574,1
81472,1
81938,0
80837,1
81752,1
81008,1
81905,1
81808,0
81965,1
81677,0
81779,1
81908,0
81670,1
81931,0
81312,1
81069,1
81790,1
81788,1
81831,1
81482,1
81132,1
81186,1
81872,1
81817,1
81736,0
80789,1
81477,1
81946,1
81181,1
80655,1
81493,1
81668,1
81902,1
81906,0
81212,1
81935,0
81837,1
81953,1
81553,0
81696,1
81655,1
81800,1
81291,1
81651,1
81909,1
81243,1
81711,1
80939,1
81062,1
81944,1
81533,0
81822,1
81820,1
822595,1
822717,1
822744,0
822939,1
822838,0
822507,1
823056,1
822796,0
822737,1
822998,1
822935,1
822681,1
822259,0
822946,1
822836,1
823011,1
823034,1
823028,1
823132,1
823077,1
822551,1
822814,1
823018,1
822992,0
822644,0
823058,0
823031,1
823129,1
823128,1
822871,1
823040,1
823036,1
822335,1
822934,1
823116,1
821871,0
822910,0
823096,1
822828,1
822151,0
822813,0
822327,1
822882,1
823006,0
822994,0
822700,1
823080,1
822745,1
823013,0
822929,1
822996,1
822966,0
823119,0
821819,0
822323,0
822574,1
822096,1
823078,1
821858,1
822640,1
822920,1
823081,1
823083,1
821851,0
823092,0
823014,0
822464,1
821850,0
823073,1
822276,0
823086,1
823074,1
822895,1
822842,1
823037,0
822277,1
821867,1
822905,1
821686,0
822611,1
822307,1
821930,0
822063,0
822572,1
822774,1
822283,1
823127,0
822960,1
823135,1
823101,1
822773,1
821927,0
822736,0
822384,1
823072,1
822852,0
822588,0
822976,0
822610,0
822995,1
822203,0
821852,0
823012,1
823133,0
822802,1
822924,0
823082,0
822579,0
822270,0
822465,0
823005,1
822940,1
822898,1
822801,1
822872,1
823003,1
822038,0
822903,0
822817,0
823030,1
823027,1
821923,0
823022,1
822982,0
823020,1
823136,1
822980,0
822815,1
822921,1
822953,1
823097,0
823050,1
823021,1
822409,1
822655,0
822613,1
822299,0
822300,1
822221,0
822969,1
823140,0
823099,1
822844,1
823115,1
822938,1
823130,0
823088,1
822906,1
822466,0
823002,1
822978,1
111876,1
111397,1
111743,1
111689,0
111684,1
110881,1
111661,0
111218,1
111547,1
111358,1
111726,0
111587,0
111473,1
111389,1
111687,0
110344,1
111826,1
111813,1
111867,0
111894,0
111691,1
111797,0
111864,1
111558,1
111727,1
110484,1
111333,1
110957,1
111874,0
111434,1
111493,1
111693,0
111321,1
111878,1
111220,0
111586,1
111883,0
111845,0
111809,1
111765,1
111730,1
111370,1
111454,1
111875,1
111703,0
111715,1
111814,1
111856,0
111574,0
111862,1
111474,1
110972,1
